data;temperatura_min;temperatura_max;temperatura_media;humidade_media;insolacao;velocidade_vento;precipitacao
14/01/2013;23.1;30.4;26.82;84.75;8.3;4.866667;16.4
15/01/2013;25.2;30.0;27.52;78.75;9.9;4.4;0.0
16/01/2013;25.2;30.6;27.8;80.5;10.2;5.066667;0.0
17/01/2013;25.2;30.8;27.84;81.75;10.2;4.133333;0.0
18/01/2013;25.2;30.8;27.8;83.0;9.4;2.733333;0.0
19/01/2013;25.2;30.8;28.08;81.5;9.8;4.133333;0.0
20/01/2013;26.0;31.0;28.2;84.5;8.7;4.666667;0.0
21/01/2013;26.0;31.0;28.04;84.25;8.7;3.666667;0.3
22/01/2013;25.2;30.8;28.08;78.25;10.5;2.566667;0.0
23/01/2013;25.2;31.0;27.92;79.75;10.8;3.4;0.0
24/01/2013;25.2;31.2;27.92;79.5;10.3;3.866667;0.0
25/01/2013;25.0;30.6;27.72;80.0;11.2;2.866667;0.0
26/01/2013;25.0;30.6;27.64;80.25;10.2;3.3;0.0
27/01/2013;25.2;31.0;27.72;78.0;10.7;2.4;0.0
28/01/2013;25.4;30.6;27.76;76.0;11.1;3.9;0.0
29/01/2013;24.8;31.0;28.52;73.75;11.4;3.866667;0.0
30/01/2013;25.2;31.4;27.92;82.25;11.3;5.166667;0.0
31/01/2013;25.0;30.8;27.8;79.25;11.3;4.9;1.0
01/02/2013;25.4;31.0;28.04;78.25;10.7;5.4;0.0
02/02/2013;25.4;31.2;28.08;80.5;9.7;3.733333;0.0
03/02/2013;26.6;31.6;28.68;77.75;11.0;5.533333;0.0
04/02/2013;25.2;30.8;27.72;82.0;6.4;4.233333;0.0
05/02/2013;25.2;31.4;28.08;79.25;11.1;4.6;1.6
06/02/2013;24.2;31.0;27.8;79.5;10.6;4.4;0.3
07/02/2013;25.4;31.0;28.12;78.5;10.8;4.9;0.0
08/02/2013;25.2;31.4;28.28;81.5;9.8;3.633333;0.0
09/02/2013;25.4;31.6;28.28;77.75;10.4;6.4;0.0
10/02/2013;23.8;31.6;28.04;81.0;10.9;5.533333;0.7
11/02/2013;25.2;31.6;28.44;78.75;9.8;5.466667;0.0
12/02/2013;24.2;31.4;27.92;82.75;6.9;5.666667;0.0
13/02/2013;25.2;31.6;28.4;73.25;9.6;4.766667;0.0
14/02/2013;25.6;31.4;28.28;80.5;9.8;4.8;0.0
15/02/2013;25.4;30.8;28.08;78.0;5.3;4.7;0.0
16/02/2013;25.4;31.6;28.16;81.0;9.9;3.566667;0.0
17/02/2013;22.5;29.0;26.38;88.0;2.6;2.266667;30.4
18/02/2013;24.0;30.0;26.96;85.25;8.2;4.533333;11.4
19/02/2013;24.6;30.6;27.8;77.5;11.1;5.466667;4.1
20/02/2013;23.6;31.0;26.92;84.5;9.9;2.866667;3.8
21/02/2013;23.6;30.6;27.56;80.5;10.8;4.366667;7.4
22/02/2013;24.2;30.4;27.56;79.75;7.8;3.566667;0.0
23/02/2013;25.2;31.0;27.96;79.75;7.6;4.233333;0.0
24/02/2013;25.2;30.6;27.92;78.75;10.4;3.866667;0.0
25/02/2013;25.6;31.0;28.12;75.75;10.8;5.2;0.0
26/02/2013;25.4;31.2;28.2;78.25;10.9;4.966667;0.0
27/02/2013;25.4;31.0;28.16;79.25;11.4;4.533333;0.0
28/02/2013;25.0;31.4;28.2;79.5;11.2;4.666667;0.1
01/03/2013;24.4;31.6;27.2;81.5;7.3;4.633333;0.0
02/03/2013;24.2;31.0;27.76;82.75;8.5;5.8;15.7
03/03/2013;24.2;31.4;28.04;80.5;8.8;5.366667;0.0
04/03/2013;23.6;31.2;27.72;84.75;9.6;3.866667;0.0
05/03/2013;25.2;31.0;28.2;82.25;10.0;4.633333;0.0
06/03/2013;25.2;30.6;28.0;79.75;5.9;4.933333;1.8
07/03/2013;25.4;30.8;28.0;80.5;6.2;4.266667;0.0
08/03/2013;25.2;31.2;28.12;80.0;6.4;5.533333;0.0
09/03/2013;24.8;30.8;27.8;84.75;7.7;3.666667;2.9
10/03/2013;24.4;31.4;28.12;82.5;9.3;3.3;0.0
11/03/2013;25.6;31.2;28.08;81.5;9.8;3.433333;0.0
12/03/2013;25.4;31.4;28.4;80.75;10.2;3.766667;0.0
13/03/2013;25.6;31.6;28.48;79.5;10.6;4.433333;0.0
14/03/2013;25.8;31.0;28.24;79.5;9.4;4.0;0.0
15/03/2013;25.6;31.6;28.44;79.25;10.1;5.0;0.0
16/03/2013;26.0;31.0;28.28;81.5;5.8;4.4;0.0
17/03/2013;25.6;31.2;28.32;81.0;9.8;3.866667;0.0
18/03/2013;25.6;31.0;28.36;80.25;6.2;2.733333;0.0
19/03/2013;25.0;31.0;27.52;83.5;5.3;2.733333;1.3
20/03/2013;25.4;31.0;28.08;80.25;8.3;4.5;0.4
21/03/2013;26.0;31.4;28.4;77.0;9.9;3.266667;0.0
22/03/2013;25.4;31.2;28.24;76.75;10.3;3.366667;0.0
23/03/2013;24.2;30.4;27.32;79.0;9.3;2.6;9.7
24/03/2013;23.8;30.6;27.12;83.0;8.4;2.9;1.7
25/03/2013;23.8;31.0;27.76;79.25;0.5;3.866667;0.0
26/03/2013;24.0;31.2;28.16;78.5;8.8;3.366667;0.0
27/03/2013;21.5;31.0;27.46;78.5;9.5;4.4;1.2
28/03/2013;25.2;31.4;28.36;81.75;10.3;2.866667;0.1
29/03/2013;25.8;31.4;28.32;80.5;9.8;3.866667;0.3
30/03/2013;26.0;31.8;28.56;77.25;10.6;5.0;0.0
31/03/2013;24.8;31.8;28.24;78.25;9.4;5.133333;0.0
01/04/2013;24.2;31.4;28.12;78.25;10.8;3.133333;0.0
02/04/2013;24.0;31.2;27.88;76.25;11.1;2.733333;0.0
03/04/2013;24.0;31.6;28.16;79.25;10.7;3.366667;0.0
04/04/2013;24.4;31.4;28.08;74.75;11.0;3.9;0.0
05/04/2013;25.2;31.4;28.2;79.0;10.6;3.733333;0.0
06/04/2013;23.4;31.4;27.88;76.75;10.8;3.3;0.0
07/04/2013;24.2;31.8;28.44;77.5;10.8;2.366667;0.0
08/04/2013;25.6;31.0;28.72;81.25;10.6;2.733333;0.0
09/04/2013;26.4;31.0;28.72;80.5;10.3;4.433333;0.0
10/04/2013;25.0;30.8;28.48;78.75;9.9;3.866667;0.1
11/04/2013;25.6;32.2;28.8;79.25;10.6;4.233333;0.0
12/04/2013;24.6;31.8;28.68;78.5;10.7;4.133333;0.0
13/04/2013;25.6;31.4;28.32;78.5;10.8;3.866667;0.0
14/04/2013;24.4;31.4;28.2;77.5;10.6;3.733333;0.0
15/04/2013;22.7;31.6;28.06;80.0;10.5;2.7;0.0
16/04/2013;25.2;31.6;28.64;75.5;10.1;3.1;0.0
17/04/2013;25.6;31.6;28.68;79.0;9.1;1.866667;0.0
18/04/2013;24.4;31.2;28.0;83.5;8.1;3.5;5.7
19/04/2013;24.2;30.8;26.44;91.0;8.7;3.3;13.9
20/04/2013;23.4;30.4;27.36;85.0;7.4;2.9;11.9
21/04/2013;25.2;31.0;27.96;77.25;7.9;2.733333;0.0
22/04/2013;23.6;30.8;27.56;79.5;8.9;4.133333;1.0
23/04/2013;23.6;31.4;26.8;88.5;5.5;3.3;0.0
24/04/2013;22.9;29.4;26.02;89.5;4.1;1.533333;32.0
25/04/2013;23.1;30.2;27.54;81.0;10.6;2.866667;29.4
26/04/2013;25.0;31.0;27.84;82.0;9.2;3.3;3.8
27/04/2013;23.8;31.0;27.52;80.25;10.2;3.566667;0.5
28/04/2013;22.1;28.0;24.86;92.75;0.4;3.0;17.0
29/04/2013;22.3;29.2;25.78;90.0;4.5;1.9;42.9
30/04/2013;23.1;30.2;27.26;83.25;8.2;4.5;17.4
01/05/2013;23.1;30.4;27.54;84.5;7.9;3.866667;5.1
02/05/2013;22.3;30.8;27.26;77.75;10.7;4.666667;1.2
03/05/2013;22.5;30.8;27.5;79.5;10.0;4.066667;0.0
04/05/2013;22.9;31.4;27.26;77.75;6.2;5.266667;0.0
05/05/2013;21.3;29.8;24.78;85.5;1.7;3.6;1.6
06/05/2013;20.5;30.0;26.3;83.25;10.9;4.033333;3.5
07/05/2013;23.4;30.6;27.6;84.75;9.6;3.3;0.0
08/05/2013;24.2;30.6;27.84;80.25;10.0;3.3;0.0
09/05/2013;23.1;30.0;26.94;86.0;6.9;2.733333;11.0
10/05/2013;23.6;30.4;27.4;77.75;10.2;4.133333;0.0
11/05/2013;22.3;30.6;27.46;81.5;10.4;4.266667;0.0
12/05/2013;22.5;30.4;27.5;79.25;10.7;5.0;0.0
13/05/2013;23.1;30.2;26.38;88.5;3.0;4.533333;0.0
14/05/2013;21.9;27.6;24.46;94.75;0.8;2.666667;15.8
15/05/2013;21.5;29.8;26.3;83.0;8.8;2.733333;85.1
16/05/2013;22.3;29.6;26.78;83.5;9.5;3.8;0.0
17/05/2013;23.1;30.2;26.5;89.5;10.5;2.466667;0.0
18/05/2013;22.1;28.0;25.02;96.0;0.0;2.366667;96.0
19/05/2013;22.5;30.0;26.7;79.5;9.8;3.866667;6.2
20/05/2013;21.7;30.2;26.78;81.0;8.9;3.366667;0.0
21/05/2013;22.9;29.8;26.66;85.0;3.8;3.633333;0.0
22/05/2013;22.5;29.8;26.94;85.0;7.9;3.7;0.0
23/05/2013;24.4;30.2;26.88;89.25;6.2;3.4;0.0
24/05/2013;23.4;30.0;26.84;88.75;9.1;3.3;6.7
25/05/2013;22.9;29.8;26.58;86.0;8.0;3.966667;14.3
26/05/2013;25.0;30.2;27.72;80.0;9.2;3.866667;0.0
27/05/2013;25.4;30.0;27.68;81.5;9.4;4.333333;0.0
28/05/2013;22.9;29.8;26.54;85.0;7.6;3.333333;4.2
29/05/2013;22.9;30.0;27.14;80.25;10.4;4.366667;2.4
30/05/2013;22.5;30.0;26.82;79.75;9.4;2.966667;1.8
31/05/2013;23.1;30.0;27.34;73.25;10.5;3.666667;0.0
01/06/2013;21.5;30.2;26.66;79.25;10.7;4.133333;0.0
02/06/2013;21.3;29.4;25.82;85.5;9.8;2.433333;32.8
03/06/2013;22.3;29.4;26.74;81.75;10.7;2.9;0.0
04/06/2013;22.9;29.4;26.7;82.0;9.5;3.3;2.4
05/06/2013;22.1;29.4;26.58;82.75;9.4;3.133333;23.4
06/06/2013;22.1;29.0;25.62;83.75;3.4;1.533333;41.2
07/06/2013;21.3;29.4;26.26;75.0;10.5;4.133333;2.2
08/06/2013;21.7;29.6;25.7;83.25;10.4;4.5;0.0
09/06/2013;21.5;25.6;23.94;89.25;0.2;2.3;64.5
10/06/2013;20.7;29.2;26.26;76.25;9.2;3.866667;15.8
11/06/2013;20.5;27.4;24.58;86.5;1.2;3.133333;4.6
12/06/2013;20.9;29.0;25.02;90.5;5.3;4.0;8.3
13/06/2013;21.1;28.2;24.62;91.75;3.0;1.966667;53.4
14/06/2013;22.3;29.4;26.42;84.75;8.5;2.766667;15.1
15/06/2013;22.5;29.2;26.5;82.75;10.3;4.466667;0.3
16/06/2013;21.7;29.4;26.02;89.25;6.8;2.466667;0.0
17/06/2013;21.7;29.4;26.22;80.75;10.1;3.233333;23.3
18/06/2013;22.1;29.4;26.26;82.75;10.3;4.033333;2.8
19/06/2013;22.3;29.6;26.1;84.25;9.3;3.533333;0.8
20/06/2013;21.5;29.8;26.38;81.0;9.9;4.833333;1.3
21/06/2013;21.9;27.4;24.5;95.0;1.7;0.766667;4.0
22/06/2013;21.7;26.4;24.66;93.25;0.0;1.166667;77.9
23/06/2013;22.1;28.8;25.38;86.25;6.2;4.866667;7.4
24/06/2013;21.5;27.4;25.06;83.25;1.2;3.133333;10.2
25/06/2013;22.1;29.4;25.54;86.5;1.3;3.0;0.1
26/06/2013;21.7;29.2;25.9;82.25;10.4;4.133333;0.7
27/06/2013;21.7;29.4;25.94;83.5;10.4;3.3;0.0
28/06/2013;22.3;29.6;26.18;83.0;6.7;3.866667;0.0
29/06/2013;22.7;29.0;25.86;82.75;2.9;2.633333;6.6
30/06/2013;21.9;29.2;26.14;79.25;10.5;5.066667;0.0
01/07/2013;20.5;30.0;26.1;80.25;7.6;5.0;0.0
02/07/2013;20.7;26.2;23.54;94.25;0.0;2.166667;120.4
03/07/2013;20.5;24.4;23.02;94.25;0.0;3.3;27.3
04/07/2013;21.3;28.8;24.86;86.0;8.9;3.7;9.0
05/07/2013;21.1;29.2;25.1;80.75;9.5;4.966667;0.0
06/07/2013;20.7;26.4;23.7;93.5;0.2;1.9;36.2
07/07/2013;20.5;24.2;22.5;95.75;0.0;2.333333;30.8
08/07/2013;20.9;27.0;23.94;90.75;1.3;2.466667;41.8
09/07/2013;20.9;27.6;24.62;88.0;5.1;4.7;2.8
10/07/2013;21.1;29.2;25.18;82.5;5.5;4.7;0.0
11/07/2013;20.1;27.4;23.78;93.5;1.5;3.3;1.9
12/07/2013;20.7;28.0;24.86;90.75;6.4;2.6;20.3
13/07/2013;23.1;29.0;26.3;87.75;9.9;2.466667;1.8
14/07/2013;22.1;28.0;25.14;88.75;5.9;4.133333;5.7
15/07/2013;21.1;28.0;25.38;84.5;10.2;2.966667;7.9
16/07/2013;21.1;27.8;24.86;85.0;1.5;3.566667;0.0
17/07/2013;21.1;27.6;23.94;88.25;3.9;3.966667;14.2
18/07/2013;20.9;28.0;24.86;91.5;4.9;3.066667;3.3
19/07/2013;22.1;28.8;26.02;85.75;9.0;3.966667;57.8
20/07/2013;21.1;28.4;24.3;87.0;6.8;3.533333;4.4
21/07/2013;21.5;29.4;25.3;90.5;6.5;2.833333;0.0
22/07/2013;22.3;29.0;25.86;82.25;9.6;4.533333;20.3
23/07/2013;20.9;29.4;25.9;79.25;8.2;4.7;0.0
24/07/2013;21.7;28.8;26.02;84.25;9.1;3.3;0.0
25/07/2013;22.9;29.0;26.46;85.25;9.1;3.666667;0.0
26/07/2013;22.1;26.8;24.46;89.25;1.1;3.3;8.6
27/07/2013;20.3;28.6;24.98;81.25;5.6;4.966667;7.3
28/07/2013;20.3;29.6;25.18;79.25;10.1;4.933333;0.0
29/07/2013;20.7;28.4;24.7;86.0;7.9;4.033333;4.5
30/07/2013;20.5;28.8;24.46;82.5;10.1;3.966667;1.8
31/07/2013;20.1;28.4;24.46;81.0;8.6;4.895547;2.5
01/08/2013;20.3;28.8;25.54;72.25;10.7;5.233333;0.0
02/08/2013;21.3;28.8;25.82;70.75;10.5;5.466667;0.0
03/08/2013;20.3;29.0;25.58;76.25;10.5;5.2;0.1
04/08/2013;20.3;29.0;24.94;80.5;10.1;3.5;0.0
05/08/2013;21.1;29.0;24.62;87.0;7.5;4.433333;0.0
06/08/2013;22.1;29.0;26.3;74.5;9.7;4.8;2.2
07/08/2013;20.5;29.2;25.26;75.0;10.0;4.666667;0.0
08/08/2013;19.9;28.6;24.82;79.25;9.6;4.033333;0.0
09/08/2013;20.1;28.2;24.74;86.0;5.2;4.4;17.4
10/08/2013;21.5;28.8;25.46;83.75;8.6;3.3;5.9
11/08/2013;21.9;28.8;26.94;73.75;10.7;2.866667;0.0
12/08/2013;20.5;29.0;25.66;82.5;9.8;4.866667;0.0
13/08/2013;21.5;29.2;25.66;85.0;10.2;3.433333;0.1
14/08/2013;21.5;27.8;24.42;93.75;3.6;3.433333;1.1
15/08/2013;21.1;28.4;25.3;84.0;9.7;4.633333;10.5
16/08/2013;20.5;28.8;25.18;84.0;10.1;5.233333;0.0
17/08/2013;20.1;29.0;25.42;83.0;9.2;4.066667;0.0
18/08/2013;20.3;28.0;23.46;94.75;3.4;3.366667;1.8
19/08/2013;19.9;29.0;24.62;84.25;8.8;3.3;97.0
20/08/2013;21.1;29.0;25.74;81.0;10.7;4.533333;0.0
21/08/2013;21.1;28.4;25.26;81.25;8.4;4.666667;0.0
22/08/2013;21.1;29.0;25.42;83.75;9.7;3.866667;0.0
23/08/2013;21.1;28.8;25.02;82.25;8.3;4.933333;1.0
24/08/2013;21.1;29.0;25.5;85.0;9.3;4.7;0.0
25/08/2013;21.3;28.4;24.94;88.5;2.4;4.133333;4.2
26/08/2013;20.9;29.4;25.26;83.25;8.2;4.966667;1.3
27/08/2013;22.1;29.6;25.7;81.5;10.1;5.8;2.6
28/08/2013;21.7;29.6;25.5;87.75;3.7;3.866667;0.0
29/08/2013;21.9;26.4;23.86;92.75;0.4;3.966667;25.8
30/08/2013;21.3;25.6;23.58;96.5;0.1;3.066667;24.3
31/08/2013;21.3;28.0;25.34;89.5;6.4;3.3;46.7
01/09/2013;22.3;28.8;25.82;81.5;9.3;5.9;4.7
02/09/2013;20.9;28.8;25.34;84.0;10.3;5.2;0.1
03/09/2013;21.3;27.2;23.66;94.75;1.9;2.866667;13.0
04/09/2013;19.1;28.2;24.94;86.5;10.5;4.933333;125.6
05/09/2013;23.6;29.0;26.28;85.5;8.4;5.233333;0.0
06/09/2013;22.1;30.0;26.06;86.5;8.9;5.233333;0.2
07/09/2013;23.4;29.2;26.28;85.0;10.6;5.266667;0.0
08/09/2013;21.5;28.6;25.02;88.0;7.1;5.8;0.5
09/09/2013;20.3;29.6;25.34;86.25;9.5;5.133333;12.6
10/09/2013;21.1;28.6;24.02;91.0;6.5;3.966667;1.3
11/09/2013;20.3;28.8;24.74;81.25;10.5;5.833333;1.0
12/09/2013;20.1;28.4;24.58;86.5;9.5;5.166667;0.0
13/09/2013;20.3;28.8;25.46;85.75;9.9;4.633333;4.2
14/09/2013;24.0;30.2;26.36;86.25;8.4;3.3;0.1
15/09/2013;21.7;29.2;25.54;82.5;9.3;3.4;17.5
16/09/2013;22.1;29.6;26.18;82.75;9.1;4.533333;0.2
17/09/2013;23.8;29.8;26.56;84.75;9.7;4.133333;0.0
18/09/2013;24.4;30.0;27.0;80.25;9.6;4.933333;0.0
19/09/2013;22.3;29.6;26.38;81.5;9.5;5.4;0.0
20/09/2013;21.1;29.8;25.26;82.5;7.1;5.966667;0.3
21/09/2013;21.3;27.2;24.38;93.0;1.8;3.333333;3.4
22/09/2013;22.7;29.2;25.26;86.75;9.3;3.7;12.8
23/09/2013;21.5;29.4;26.1;80.75;10.2;4.133333;1.5
24/09/2013;21.3;29.0;25.98;84.75;8.4;3.833333;0.0
25/09/2013;23.4;29.4;26.4;82.25;10.3;3.566667;0.0
26/09/2013;23.4;29.8;26.56;85.0;9.7;3.4;0.0
27/09/2013;24.2;29.6;26.84;82.0;10.2;4.7;0.0
28/09/2013;23.6;29.8;26.6;81.5;8.5;4.133333;0.0
29/09/2013;22.1;29.8;26.38;75.25;11.1;5.533333;0.2
30/09/2013;21.1;29.0;25.74;78.75;8.2;3.9;0.8
01/10/2013;22.9;30.2;26.42;77.75;10.2;4.6;0.0
02/10/2013;24.2;29.6;26.76;77.5;9.8;4.966667;0.0
03/10/2013;23.4;29.6;26.52;78.75;10.1;4.733333;0.0
04/10/2013;23.1;29.6;26.66;76.75;10.0;4.9;1.0
05/10/2013;22.5;29.2;26.22;77.0;5.6;4.733333;0.0
06/10/2013;23.8;29.4;26.6;76.25;11.2;4.2;0.7
07/10/2013;24.4;29.8;27.0;77.25;10.0;4.433333;0.0
08/10/2013;23.4;29.8;26.52;78.25;9.8;5.433333;1.5
09/10/2013;22.5;29.8;25.98;77.25;9.8;5.0;2.1
10/10/2013;23.1;29.8;26.78;77.0;10.9;5.233333;0.0
11/10/2013;23.4;30.0;26.8;75.25;11.1;5.233333;0.0
12/10/2013;24.2;29.6;26.72;74.0;10.9;3.966667;0.0
13/10/2013;24.4;29.4;26.76;78.75;10.6;4.433333;0.0
14/10/2013;24.2;29.8;27.04;76.75;11.0;5.2;0.0
15/10/2013;24.2;30.0;26.92;76.5;10.2;4.966667;0.0
16/10/2013;24.2;29.8;26.84;76.25;10.8;4.766667;0.0
17/10/2013;24.2;29.6;26.76;76.75;11.0;5.166667;0.0
18/10/2013;24.2;29.6;26.88;77.0;10.7;4.533333;0.0
19/10/2013;24.2;29.8;26.8;80.0;10.9;4.033333;0.0
20/10/2013;24.4;30.0;27.16;79.25;10.7;4.4;0.0
21/10/2013;24.6;30.2;27.04;75.5;10.2;5.0;0.0
22/10/2013;23.6;29.8;26.88;75.5;10.3;5.566667;0.1
23/10/2013;24.6;30.0;27.08;76.75;10.6;6.1;0.0
24/10/2013;23.4;29.6;26.68;77.0;7.0;5.1;0.9
25/10/2013;22.5;29.6;26.42;77.75;5.7;3.933333;0.0
26/10/2013;22.9;29.8;26.66;78.0;10.1;4.3;0.6
27/10/2013;24.6;29.6;26.92;77.75;10.6;3.966667;0.0
28/10/2013;24.4;30.0;26.84;75.75;10.8;3.633333;0.0
29/10/2013;24.0;29.6;26.84;74.0;11.2;4.533333;0.0
30/10/2013;24.2;29.8;27.04;73.75;10.7;4.366667;0.0
31/10/2013;22.1;29.8;25.74;82.5;7.8;3.4;4.2
01/11/2013;23.8;29.6;26.72;78.75;10.0;4.8;0.0
02/11/2013;22.3;30.0;26.62;79.0;9.8;4.4;2.2
03/11/2013;23.8;29.8;26.84;79.25;10.2;5.0;0.2
04/11/2013;21.9;28.4;25.54;82.75;3.6;3.733333;6.4
05/11/2013;24.2;29.6;27.0;82.5;5.3;4.933333;0.1
06/11/2013;24.4;29.6;27.0;79.25;9.4;4.7;1.6
07/11/2013;24.4;30.0;26.84;79.5;8.8;4.966667;0.0
08/11/2013;22.9;29.6;26.1;83.5;7.8;5.066667;2.8
09/11/2013;22.5;29.4;26.58;77.75;10.1;5.866667;5.4
10/11/2013;24.6;29.8;26.84;77.75;10.3;4.966667;0.0
11/11/2013;22.5;30.0;26.74;76.75;10.0;4.533333;0.0
12/11/2013;24.4;29.6;26.96;78.5;9.7;4.133333;0.0
13/11/2013;24.2;29.8;26.88;77.25;10.5;3.966667;0.0
14/11/2013;24.4;29.8;26.88;75.75;9.7;4.133333;0.0
15/11/2013;24.4;29.4;26.8;76.75;10.8;5.8;0.0
16/11/2013;23.4;29.8;26.52;75.25;10.2;5.2;0.0
17/11/2013;23.4;29.4;26.32;81.5;4.4;4.433333;0.3
18/11/2013;23.6;30.0;26.48;80.5;11.1;4.266667;0.0
